date,open,high,low,close,volume,dividends,stock_splits,ticker,price_ma5,price_ma20,ma_crossover,volume_change_pct,rsi_14,daily_return,price_direction
2025-11-07 00:00:00-05:00,269.03885049148494,271.5218466038475,266.0173996929098,267.7126159667969,48227400,0.0,0.0,AAPL,268.7337280273438,261.6158622741699,1,-5.813217717365826,63.596701563057294,-0.4818894404181151,1
2025-11-10 00:00:00-05:00,268.46122924118225,273.22240319845355,266.96401085683,268.93035888671875,41312400,0.26,0.0,AAPL,268.8616088867187,262.7143135070801,1,-14.338322198584208,64.66286212222002,0.454869456011342,1
2025-11-11 00:00:00-05:00,269.3096487524697,275.3983427074405,269.2996575494418,274.73956298828125,46208300,0.0,0.0,AAPL,269.9538818359375,264.0977409362793,1,11.850921273031823,83.98831276161593,2.160114657791201,0
2025-11-12 00:00:00-05:00,274.49002155435767,275.2186787593472,271.19615348009904,272.9628601074219,48398000,0.0,0.0,AAPL,270.6708679199219,265.31405487060545,1,4.7387590541093205,77.4764488599573,-0.6466862149501096,0
2025-11-13 00:00:00-05:00,273.6016697208788,276.1868935731559,271.5854266195937,272.44384765625,49602800,0.0,0.0,AAPL,271.35784912109375,266.59865112304686,1,2.489359064424157,72.55859673359325,-0.19014031834500011,0
2025-11-14 00:00:00-05:00,270.54732197227213,275.44821996704485,269.10002929321837,271.9048156738281,47431300,0.0,0.0,AAPL,272.1962890625,267.61497955322267,1,-4.377777060972365,60.98386782473136,-0.197850671637112,0
2025-11-17 00:00:00-05:00,268.3214829895084,269.98836893107386,265.237217022597,266.9639892578125,45018300,0.0,0.0,AAPL,271.8030151367187,267.88816986083987,1,-5.0873579260952155,47.135376380151826,-1.8171161859606544,0
2025-11-18 00:00:00-05:00,269.48932037088264,270.2079864201871,264.8279974843966,266.9440612792969,45677300,0.0,0.0,AAPL,270.24391479492186,268.1339401245117,1,1.463849145791829,45.38458823114124,-0.007464669137968727,1
2025-11-19 00:00:00-05:00,265.0375710636542,271.7051756343288,265.00762791735707,268.06195068359375,40424500,0.0,0.0,AAPL,269.26373291015625,268.65099334716797,1,-11.499804060222473,43.8857520876009,0.41877290655560895,0
2025-11-20 00:00:00-05:00,270.327749378444,274.91922505965954,265.42688147061517,265.7562561035156,45823600,0.0,0.0,AAPL,267.92621459960935,268.9964233398438,0,13.356009350764996,41.37110472288247,-0.8601349703672212,1
2025-11-21 00:00:00-05:00,265.4568071090486,272.8230952896135,265.17732758833057,270.98651123046875,59030800,0.0,0.0,AAPL,267.7425537109375,269.4418197631836,0,28.821829799491972,55.138587342255235,1.9680647235321702,1
2025-11-24 00:00:00-05:00,270.397615191446,276.4863089537433,270.397615191446,275.4083251953125,65585800,0.0,0.0,AAPL,269.4314208984375,269.8096527099609,0,11.104372632591808,60.33290054958735,1.6317468883471742,1
2025-11-25 00:00:00-05:00,274.75953066216096,279.8600705608694,274.73957871594786,276.4563903808594,46914200,0.0,0.0,AAPL,271.33388671875,270.2204162597656,1,-28.468967367936347,61.56177442010932,0.3805495657415614,1
2025-11-26 00:00:00-05:00,276.44637611579356,279.01161742605893,276.1170014953278,277.0352783203125,33431400,0.0,0.0,AAPL,273.12855224609376,270.62522277832034,1,-28.73927297065707,63.02072864632583,0.2093957526739132,1
2025-11-28 00:00:00-05:00,276.7458380127342,278.4826014787427,275.4781737009374,278.3328857421875,20135600,0.0,0.0,AAPL,275.6438781738281,271.01015014648436,1,-39.77039549644945,67.2280214693707,0.46839067924580036,1
2025-12-01 00:00:00-05:00,277.4944549964911,282.89442609469603,275.62792768573877,282.57501220703125,46587700,0.0,0.0,AAPL,277.9615783691406,271.65853729248045,1,131.36981267009676,70.15634298079524,1.524119743713337,1
2025-12-02 00:00:00-05:00,282.47518456741903,286.86701880065203,282.10587559562896,285.6592712402344,53669500,0.0,0.0,AAPL,280.011767578125,272.526953125,1,15.20100799137969,67.54333409491386,1.0914832876105063,0
2025-12-03 00:00:00-05:00,285.6692634925469,288.0847586222564,282.77461708045536,283.623046875,43538700,0.0,0.0,AAPL,281.4450988769531,273.24419555664065,1,-18.876270507457683,66.98476047662531,-0.7128157809805358,0
2025-12-04 00:00:00-05:00,283.5731318378766,284.20196835267484,278.07334059490756,280.179443359375,43989100,0.0,0.0,AAPL,282.0739318847656,273.7842712402344,1,1.0344819666181948,61.274336251696845,-1.2141479874668626,0
2025-12-05 00:00:00-05:00,280.01974631085085,280.6186397013617,277.53434330937836,278.26300048828125,47265800,0.0,0.0,AAPL,282.05995483398436,274.2469741821289,1,7.448890747935288,58.909107391636404,-0.6840055245008081,0
2025-12-08 00:00:00-05:00,277.6142094762677,279.15136205700173,275.6378704438954,277.3746643066406,38211800,0.0,0.0,AAPL,281.01988525390624,274.7300765991211,1,-19.155499325093405,66.45637339132398,-0.3192433705098474,0
2025-12-09 00:00:00-05:00,277.64414811825674,279.5106752769474,276.40645748061854,276.66595458984375,32193300,0.0,0.0,AAPL,279.2212219238281,275.11685638427736,1,-15.750370304460926,65.04009691622468,-0.2555062909471051,1
2025-12-10 00:00:00-05:00,277.23491184461454,279.2312028389952,275.92734368017386,278.26300048828125,33038300,0.0,0.0,AAPL,278.1492126464844,275.2930282592773,1,2.62476975022754,65.55082064833078,0.5772469911612843,0
2025-12-11 00:00:00-05:00,278.5824273392719,279.07150890817053,273.3022288840155,277.514404296875,33248000,0.0,0.0,AAPL,277.6162048339844,275.52060546875,1,0.6347178880269366,68.81787021471335,-0.2690246960942222,1
2025-12-12 00:00:00-05:00,277.38464634485007,278.70220580092337,276.30666253778065,277.7639465332031,39532900,0.0,0.0,AAPL,277.5163940429687,275.78661041259767,1,18.903091915303172,62.90386494818884,0.08992046267306542,0
2025-12-15 00:00:00-05:00,279.63046152672615,279.63046152672615,272.33402020742307,273.6016540527344,50409100,0.0,0.0,AAPL,276.7617919921875,275.87145233154297,1,27.51176867874605,46.525864851383474,-1.498499906996098,1
2025-12-16 00:00:00-05:00,272.3140798989353,274.9891026980292,271.2859911871425,274.1007385253906,37648600,0.0,0.0,AAPL,276.2487487792969,276.22828979492186,1,-25.313881818957295,45.37250190639253,0.18241281266524467,0
2025-12-17 00:00:00-05:00,274.50001118897205,275.6478724530811,271.13626563598973,271.33587646484375,50138700,0.0,0.0,AAPL,274.8633239746094,276.44788055419923,0,33.1754700041967,39.689466094564665,-1.0087028861802017,1
2025-12-18 00:00:00-05:00,273.1025913325419,273.12257373871984,266.4549687260805,271.68524169921875,51630700,0.0,0.0,AAPL,273.69749145507814,276.6290451049805,0,2.9757452825861064,37.54679314058866,0.1287574790797219,1
2025-12-19 00:00:00-05:00,271.6453053723066,274.09077415448866,269.399477884542,273.1625061035156,144632000,0.0,0.0,AAPL,272.77720336914064,276.99935760498045,0,180.12790839558636,30.32965771465379,0.5437411303821804,0
2025-12-22 00:00:00-05:00,272.3539780142796,273.37210596231955,270.00836035897595,270.4674987792969,36571800,0.0,0.0,AAPL,272.15037231445314,276.97340698242186,0,-74.71389457381493,17.727036979409775,-0.9865948891234266,1
2025-12-23 00:00:00-05:00,270.3377490962612,271.99467443806464,269.06012395403746,271.85491943359375,29642000,0.0,0.0,AAPL,271.7012084960937,276.7957366943359,0,-18.948479429505795,24.291447771940582,0.5129713035979311,1
2025-12-24 00:00:00-05:00,271.8349404799371,274.9192064044749,271.69521595033444,273.3022155761719,17910600,0.0,0.0,AAPL,272.0944763183594,276.6380279541016,0,-39.57695162269752,33.540423480604474,0.5323781322749355,0
2025-12-26 00:00:00-05:00,273.65157518449314,274.859322715931,272.35396775197984,272.8929748535156,21521800,0.0,0.0,AAPL,272.3360229492188,276.43091278076173,0,20.162361953256735,36.14834920030165,-0.14973926274014504,1
2025-12-29 00:00:00-05:00,272.1843267483383,273.8512128461511,271.8449608988494,273.2523498535156,23715200,0.0,0.0,AAPL,272.35399169921874,276.1768859863281,0,10.191526731035516,39.06843798758263,0.1316908213532919,0
2025-12-30 00:00:00-05:00,272.304089543875,273.5717234473003,271.77507361210075,272.5735778808594,22139600,0.0,0.0,AAPL,272.77520751953125,275.6768142700195,0,-6.643840237484822,39.13056870001929,-0.24840480713893553,0
2025-12-31 00:00:00-05:00,272.553621806917,273.17246717497864,271.24605357156486,271.3558349609375,27293600,0.0,0.0,AAPL,272.675390625,274.9616424560547,0,23.279553379464858,31.2771948632936,-0.446757506501283,0
2026-01-02 00:00:00-05:00,271.75509761912826,277.32473598417806,268.5011336129586,270.5074157714844,37838100,0.0,0.0,AAPL,272.1164306640625,274.3058609008789,0,38.6335990854999,31.108843929209073,-0.3126592761770741,0
2026-01-05 00:00:00-05:00,270.1381104139889,271.0064921177503,265.6464557026853,266.7643737792969,45647200,0.0,0.0,AAPL,270.8907104492188,273.635107421875,0,20.638192721093283,25.045418039823872,-1.3837114156417418,0
2026-01-06 00:00:00-05:00,266.504853430471,267.0538212812338,261.6338984265986,261.8734436035156,52352100,0.0,0.0,AAPL,268.61492919921875,272.81562957763674,0,14.68852415920363,24.24389053904801,-1.8334270451824564,0
2026-01-07 00:00:00-05:00,262.71190159101934,263.1909919246956,259.32817380451803,259.8471984863281,48309800,0.0,0.0,AAPL,266.0696533203125,271.9392562866211,0,-7.72137125349317,20.66567181427412,-0.7737497507594893,0
2026-01-08 00:00:00-05:00,256.5433578451618,258.80916773471864,255.22581364132833,258.55963134765625,50419300,0.0,0.0,AAPL,263.5104125976562,271.03394012451173,0,4.366608845410247,22.003637871310303,-0.4955093401707855,1
2026-01-09 00:00:00-05:00,258.5995368285105,259.7274461787287,255.74485516422806,258.8890075683594,39997000,0.0,0.0,AAPL,261.1867309570313,270.06524047851565,0,-20.671250890036152,21.93525069106535,0.12738888084979916,1
2026-01-12 00:00:00-05:00,258.6794199598783,260.8154357257053,256.32378048041085,259.76739501953125,45263800,0.0,0.0,AAPL,259.78733520507814,269.1778900146484,0,13.167987599069942,19.82922996765241,0.339291134614883,1
2026-01-13 00:00:00-05:00,258.24022168851656,261.3244878277737,257.9108470550362,260.5658874511719,45730800,0.0,0.0,AAPL,259.52582397460935,268.3179870605469,0,1.0317295498831314,25.614566203593753,0.3073874731586601,0
2026-01-14 00:00:00-05:00,259.0087756526009,261.33447181199796,256.23393227813756,259.4779052734375,40019400,0.0,0.0,AAPL,259.45196533203125,267.611799621582,0,-12.489175785247575,19.061902131957382,-0.4175458991876879,0
2026-01-15 00:00:00-05:00,260.1666175851947,260.5559089501236,256.5732877053955,257.73114013671875,39388600,0.0,0.0,AAPL,259.28626708984376,266.79331970214844,0,-1.5762355257699978,11.652013402137797,-0.6731845375728684,0
2026-01-16 00:00:00-05:00,257.4217372195352,258.41988279267105,254.45724364888233,255.05613708496094,72142800,0.0,0.0,AAPL,258.5196929931641,265.9793327331543,0,83.15654783363715,10.482189932137643,-1.03790448074641,0
2026-01-20 00:00:00-05:00,252.26132447540706,254.31750190322293,242.9685916985444,246.2425079345703,80267500,0.0,0.0,AAPL,255.81471557617186,264.7071960449219,0,11.261969316411346,6.4671304291368585,-3.4555644302943223,1
2026-01-21 00:00:00-05:00,248.23880604127606,251.09350304772093,244.72532928784554,247.1907501220703,54641700,0.0,0.0,AAPL,253.13968811035156,263.4086082458496,0,-31.925499112343104,9.441757881663264,0.38508468560267684,1
2026-01-22 00:00:00-05:00,248.737864640942,250.53452965267718,247.68980878155546,247.8894500732422,39708300,0.0,0.0,AAPL,250.8219970703125,262.2797058105469,0,-27.32967678531232,11.871524377394039,0.2826561879143208,0
2026-01-23 00:00:00-05:00,246.86136630134166,248.94748685874615,244.22624741136653,247.58001708984375,41689000,0.0,0.0,AAPL,248.7917724609375,261.0659606933594,0,4.988125908185448,12.083161317087587,-0.12482700788880585,1
2026-01-26 00:00:00-05:00,251.01363570547153,256.08421686766076,249.336758511775,254.9363555908203,55969200,0.0,0.0,AAPL,248.76781616210937,260.1476676940918,0,34.2541197917916,32.527275456754865,2.97129735567756,1
2026-01-27 00:00:00-05:00,258.68937090303496,261.46421404872183,257.73112933459527,257.791015625,49648300,0.0,0.0,AAPL,251.0775177001953,259.392569732666,0,-11.293532871650836,43.5832716953655,1.1197539980376536,0
2026-01-28 00:00:00-05:00,257.17220993748055,258.3799575946877,254.03803333601454,255.96446228027344,41288000,0.0,0.0,AAPL,252.83226013183594,258.5281753540039,0,-16.839045848498337,43.85859310400755,-0.7085403423770176,1
2026-01-29 00:00:00-05:00,257.52154586161765,259.16847988830324,253.93820707645818,257.801025390625,67253000,0.0,0.0,AAPL,254.8145751953125,257.7895477294922,0,62.887521798101155,48.820579926610066,0.7175070687510443,1
2026-01-30 00:00:00-05:00,254.69678984095313,261.41430490835,251.7123292610244,258.9988098144531,92443400,0.0,0.0,AAPL,257.09833374023435,257.171696472168,0,37.4561729588271,50.16622331210344,0.46461584937966816,1
2026-02-02 00:00:00-05:00,259.5478036352127,269.98839826257677,258.7293169184304,269.5093078613281,73913400,0.0,0.0,AAPL,260.01292419433594,257.12179107666014,1,-20.04469762038177,61.41791567947442,4.058126002356821,0
2026-02-03 00:00:00-05:00,268.70080609664296,271.3758289780004,267.11372779647115,268.98028564453125,64394700,0.0,0.0,AAPL,262.2507781982422,257.2325866699219,1,-12.878179058195126,59.92470523528624,-0.19629088916998105,1
2026-02-04 00:00:00-05:00,271.7850411492978,278.432693698261,271.7850411492978,275.97723388671875,90545700,0.0,0.0,AAPL,266.2533325195312,257.93777618408205,1,40.610485024388645,67.08000068237865,2.601286642781786,0
2026-02-05 00:00:00-05:00,277.6142303156022,278.98168486317746,272.72332314901723,275.3983459472656,52977400,0.0,0.0,AAPL,269.7727966308594,258.71533355712893,1,-41.490981901956694,68.74215730075173,-0.2097593092373451,1
2026-02-06 00:00:00-05:00,276.6060720438839,280.3890519626743,276.4164219647768,277.6042175292969,50453400,0.0,0.0,AAPL,273.49387817382814,259.6675628662109,1,-4.764295718551681,74.16048775144165,0.8009748840153375,0
2026-02-09 00:00:00-05:00,277.6541982366954,277.9439398399519,271.4499228389202,274.3672180175781,44623400,0.26,0.0,AAPL,274.4654602050781,260.44147338867185,1,-11.555217289617747,84.22621622976664,-1.166048390953256,0
2026-02-10 00:00:00-05:00,274.6369782150198,275.11651686144285,272.68876099546605,273.4280700683594,34376900,0.0,0.0,AAPL,275.3550170898437,261.12450714111327,1,-22.962167831227564,81.93643577810062,-0.3422959769044165,1
2026-02-11 00:00:00-05:00,274.44714753122867,279.92208361183503,274.1973776592452,275.24639892578125,51931300,0.0,0.0,AAPL,275.20885009765624,261.85853271484376,1,51.06452297909352,82.41572271893108,0.6650117732854843,0
2026-02-12 00:00:00-05:00,275.3363333447182,275.46621856633783,259.94051360693726,261.4891052246094,81077200,0.0,0.0,AAPL,272.427001953125,261.95909271240237,1,56.12395607273455,62.498080479463326,-4.998173910671744,0
2026-02-13 00:00:00-05:00,261.7688319830923,261.9886306947134,255.21485759663088,255.5445556640625,56290700,0.0,0.0,AAPL,268.01506958007815,261.84976348876955,1,-30.571480021510368,50.56072765312005,-2.2733450234726726,1
2026-02-17 00:00:00-05:00,257.8124646511843,266.0449008431299,255.30478047881587,263.6371154785156,58469100,0.0,0.0,AAPL,265.8690490722656,262.27881240844727,1,3.869911015496341,54.91508385392453,3.1667901487565153,1
2026-02-18 00:00:00-05:00,263.35737977838915,266.57441720150126,262.20844437502524,264.106689453125,34203300,0.0,0.0,AAPL,264.00477294921876,263.172021484375,1,-41.501921527781334,57.00538864941378,0.17811375828364895,0
2026-02-19 00:00:00-05:00,262.35827847824623,264.2365527856389,259.81060750150084,260.3401184082031,30845300,0.0,0.0,AAPL,261.0235168457031,263.82948989868163,0,-9.817766121982386,52.11435901892887,-1.4261551090285374,1
2026-02-20 00:00:00-05:00,258.73163460792017,264.5063132392292,257.9223826043077,264.3364562988281,42070500,0.0,0.0,AAPL,261.5929870605469,264.65184020996094,0,36.39193005093158,54.24683837519534,1.5350449692731916,1
2026-02-23 00:00:00-05:00,263.24744081710827,269.1819753311392,263.13755670993424,265.9349670410156,37308200,0.0,0.0,AAPL,263.6710693359375,265.56958770751953,0,-11.31980841682414,46.68616646238848,0.6047257970275721,1
2026-02-24 00:00:00-05:00,267.61343657617186,274.6369951599546,267.46358073991865,271.8895263671875,47014600,0.0,0.0,AAPL,265.32155151367186,266.41724624633787,0,26.016800596115598,52.45066535320121,2.239103564464129,1
2026-02-25 00:00:00-05:00,271.5298429675081,274.6869380517792,270.8005039088116,273.97760009765625,33714300,0.0,0.0,AAPL,267.2957336425781,267.2265754699707,1,-28.28972276697026,48.16369677511928,0.7679860855135612,0
2026-02-26 00:00:00-05:00,274.6969199809464,275.8558253670768,270.55071567552415,272.6987609863281,32345100,0.0,0.0,AAPL,269.7674621582031,268.06329040527345,1,-4.0611847198369855,47.5523833134853,-0.46676776162442035,0
2026-02-27 00:00:00-05:00,272.5588900215503,272.5588900215503,262.6480379442022,263.93682861328125,72366500,0.0,0.0,AAPL,269.6875366210937,268.3700805664063,1,123.73249734890291,38.924908489222716,-3.213044438249635,1
2026-03-02 00:00:00-05:00,262.16844722421786,266.2846497598317,259.960490133898,264.476318359375,41827900,0.0,0.0,AAPL,269.39580688476565,268.64395599365236,1,-42.19991294314358,41.61870099886165,0.20440108677830526,0
2026-03-03 00:00:00-05:00,263.23749216234586,265.31556422164516,259.8905695547566,263.5072326660156,38568900,0.0,0.0,AAPL,267.71934814453124,268.3438522338867,0,-7.791450204289485,41.59759563542075,-0.3664168116717992,0
2026-03-04 00:00:00-05:00,264.4063951364299,265.9050144519466,261.179387723623,262.2783508300781,39803100,0.0,0.0,AAPL,265.37949829101564,268.0087554931641,0,3.1999875547396917,38.906006630231204,-0.46635601744375865,0
2026-03-05 00:00:00-05:00,260.54995479568396,261.3192350446657,257.01320478174756,260.0504150390625,49658600,0.0,0.0,AAPL,262.8498291015625,267.21241455078126,0,24.760634221957577,48.46676766145887,-0.8494547048829904,0
2026-03-06 00:00:00-05:00,258.39192833924307,258.53178361058343,254.13584003818684,257.2229919433594,41120000,0.0,0.0,AAPL,261.50706176757814,266.30364685058595,0,-17.194604761310227,51.9160330288295,-1.087259597443213,1
2026-03-09 00:00:00-04:00,255.45463216869055,260.9095975388004,253.44647267699952,259.6407775878906,38218500,0.0,0.0,AAPL,260.5399536132812,265.4054748535156,0,-7.0561770428015596,44.75890112704918,0.9399570490431275,1
2026-03-10 00:00:00-04:00,257.4128391437035,262.2384104290217,256.71350175461305,260.58990478515625,30590800,0.0,0.0,AAPL,259.95648803710935,264.7166091918945,0,-19.958135457958836,45.44511673573155,0.36555398041986376,0
2026-03-11 00:00:00-04:00,260.8496568052655,261.888707997661,259.3110658747261,260.5699157714844,26218900,0.0,0.0,AAPL,259.61480102539065,264.0737014770508,0,-14.291551708356764,50.32961953238675,-0.007670678451010549,0
2026-03-12 00:00:00-04:00,258.4219063383753,258.71164792954545,253.94601921584928,255.52456665039062,40794000,0.0,0.0,AAPL,258.7096313476562,263.0876098632813,0,55.590051451433894,37.72955974842767,-1.936274610273292,0
2026-03-13 00:00:00-04:00,255.24483747003174,256.0940459350445,249.29033192864068,249.8897705078125,36930000,0.0,0.0,AAPL,257.24298706054685,262.5076431274414,0,-9.471981173702016,29.915017713874875,-2.2051876328148423,1
2026-03-16 00:00:00-04:00,251.87794235419486,253.6563027081548,249.6499992581203,252.58729553222656,32074200,0.0,0.0,AAPL,255.83229064941406,262.3597801208496,0,-13.14865962632007,23.69281473911613,1.0794859745288043,1
2026-03-17 00:00:00-04:00,252.72716690012706,254.89516767044782,251.94787083452104,253.99598693847656,32361600,0.0,0.0,AAPL,254.5135070800781,261.87772369384766,0,0.8960472903455141,22.25304005305658,0.5577047742174601,0
2026-03-18 00:00:00-04:00,252.3974721128864,254.70534343896443,248.7708084606242,249.70994567871094,35757900,0.0,0.0,AAPL,252.34151306152344,261.15788650512695,0,10.494845743102932,20.53777634370752,-1.6874444795081711,0
2026-03-19 00:00:00-04:00,249.17043241392184,251.5982036354298,247.0723745163624,248.73085021972656,34864100,0.0,0.0,AAPL,250.98276977539064,260.5774230957031,0,-2.4995875037404303,25.655801900458712,-0.3920930967820313,0
2026-03-20 00:00:00-04:00,247.7517334570195,248.97061168291066,245.77356028907465,247.76173400878906,88331100,0.0,0.0,AAPL,250.55716247558593,259.74868698120116,0,153.35832561287975,23.6036965191513,-0.38962445152316283,1
2026-03-23 00:00:00-04:00,253.73622734962268,254.3656523266213,250.0496214753341,251.25851440429688,40546100,0.0,0.0,AAPL,250.29140625,259.0148643493652,0,-54.09759416558833,32.08651331351703,1.4113480475494988,1
2026-03-24 00:00:00-04:00,250.1195650925759,254.5954370944537,249.32029842391177,251.4083709716797,45152300,0.0,0.0,AAPL,249.7738830566406,257.99080657958984,0,11.360402110190627,33.58480827148233,0.059642383756863815,1
2026-03-25 00:00:00-04:00,253.86611511385965,254.76528059453105,251.3684162845015,252.38746643066406,28476700,0.0,0.0,AAPL,250.30938720703125,256.9112998962402,0,-36.93189494222886,37.97428282569955,0.3894442556547473,1
2026-03-26 00:00:00-04:00,251.88793104116345,256.76344411909713,250.53918279672283,252.6572265625,41796700,0.0,0.0,AAPL,251.09466247558595,255.90922317504882,0,46.775082786980235,42.20939157530559,0.10688333127273353,0
2026-03-27 00:00:00-04:00,253.666280215245,255.2548282141602,247.8416601166152,248.57098388671875,47900000,0.0,0.0,AAPL,251.2565124511719,255.14093093872071,0,14.602348989274283,32.12904471791052,-1.6173068672430957,0
2026-03-30 00:00:00-04:00,249.83982057534305,250.63907198816298,245.28400520065438,246.40298461914062,39446200,0.0,0.0,AAPL,250.28540649414063,254.23726425170898,0,-17.64885177453027,27.964008786391517,-0.8721851736991693,1
2026-03-31 00:00:00-04:00,247.6818040942864,255.24482803058763,246.87255213324852,253.55638122558594,49598100,0.0,0.0,AAPL,250.7150085449219,253.7397216796875,0,25.73606583143624,41.08231627463359,2.9031290418426448,1
2026-04-01 00:00:00-04:00,253.8461228128272,255.94418062939917,253.096813183035,255.3946990966797,40059400,0.0,0.0,AAPL,251.316455078125,253.3955390930176,0,-19.231986709168293,49.82021128501084,0.7250134515282447,1
2026-04-02 00:00:00-04:00,253.96601496217014,255.89424639361263,250.4192795609811,255.68443298339844,31289400,0.0,0.0,AAPL,251.9218963623047,253.17723999023437,0,-21.8924896528655,59.415585542565374,0.11344553655323608,1
2026-04-06 00:00:00-04:00,256.27389167390277,261.9186847371787,256.2239194053331,258.6217041015625,29329900,0.0,0.0,AAPL,253.93204040527343,253.24717559814454,1,-6.262504234660938,59.72933968980934,1.1487876222620041,0
2026-04-07 00:00:00-04:00,255.92421782448065,255.96418954301222,245.47383916108728,253.26666259765625,62148000,0.0,0.0,AAPL,255.30477600097657,252.9284698486328,1,111.89298292868371,48.95684880473123,-2.07060792616357,1
2026-04-08 00:00:00-04:00,258.2121146377317,259.51090582044134,256.29386854025813,258.66168212890625,41032800,0.0,0.0,AAPL,256.3258361816406,252.83205871582032,1,-33.97567097895347,62.40996518548071,2.1301735790709264,1
2026-04-09 00:00:00-04:00,258.7615948993736,260.879638597066,255.8342992320816,260.2502136230469,28121600,0.0,0.0,AAPL,257.29693908691405,252.81607360839843,1,-31.46555925990915,65.70415570918564,0.6141348347641795,0
2026-04-10 00:00:00-04:00,259.7406946341393,261.94865175168746,258.78155637925676,260.240234375,31291500,0.0,0.0,AAPL,258.2080993652344,253.0518569946289,1,11.272118229403727,67.46856030393664,-0.0038344821731151058,0
2026-04-13 00:00:00-04:00,259.49093671136296,259.9405042051452,256.4237552437805,258.96142578125,36234700,0.0,0.0,AAPL,258.2760437011719,253.50543975830078,1,15.797261237077166,61.49720733499317,-0.49139542039732254,0
2026-04-14 00:00:00-04:00,259.01136264890187,261.68888841493145,256.9532612999924,258.59173583984375,48370700,0.0,0.0,AAPL,259.3410583496094,253.80566177368163,1,33.49275694293039,60.65184150066001,-0.142758690909639,1
2026-04-15 00:00:00-04:00,257.92237663273806,266.3146386359468,257.57269269729437,266.18475341796875,49913500,0.0,0.0,AAPL,260.8456726074219,254.41510009765625,1,3.1895341601424043,67.10429694342308,2.936295529114541,0
2026-04-16 00:00:00-04:00,266.55439590858066,266.91408037974617,261.0294875448873,263.15753173828125,43323100,0.0,0.0,AAPL,261.42713623046876,255.08747940063478,1,-13.20364230118104,62.18407883386616,-1.1372633634406881,1
2026-04-17 00:00:00-04:00,266.7142527536172,272.0493335842862,266.47448343207725,269.98126220703125,61436200,0.0,0.0,AAPL,263.375341796875,256.15,1,41.80933497372072,73.35950839191202,2.593021154924191,1
2026-04-20 00:00:00-04:00,270.08114756253855,274.0275237795767,270.04120633500696,272.79864501953125,36590200,0.0,0.0,AAPL,266.1427856445313,257.40184555053713,1,-40.4419544177537,78.39638914405668,1.043547537139644,0
2026-04-21 00:00:00-04:00,271.250098918132,272.5488901425708,265.1557075406741,265.9250183105469,50209800,0.0,0.0,AAPL,267.60944213867185,258.1351707458496,1,37.22198840126592,63.38673222373828,-2.5196703995697067,1
2026-04-22 00:00:00-04:00,267.5734973129919,273.48803128351057,266.62435952726383,272.9185791015625,43249200,0.0,0.0,AAPL,268.9562072753906,259.21068115234374,1,-13.863030723085934,67.06230528206522,2.629899524101398,1
2026-04-23 00:00:00-04:00,274.79681820267325,275.5161566987003,271.39995382845746,273.1783142089844,33399600,0.0,0.0,AAPL,270.9603637695312,260.25022354125974,1,-22.774062872839263,67.04305274389999,0.09516944880663125,0
2026-04-24 00:00:00-04:00,272.50893317942314,272.80864483253174,269.4017800912603,270.81048583984375,38157100,0.0,0.0,AAPL,271.12620849609374,261.15788650512695,1,14.244182565060658,62.00790100295836,-0.8667702544387201,0
2026-04-27 00:00:00-04:00,265.84505761361925,268.1129570778125,264.8260075108844,267.3636474609375,41466800,0.0,0.0,AAPL,270.039208984375,262.0975196838379,1,8.673877207649427,64.430334034758,-1.2727861582674027,1
2026-04-28 00:00:00-04:00,272.0893199684016,272.97851539952296,268.4127145556596,270.4608154296875,40018900,0.0,0.0,AAPL,270.9463684082031,263.30041122436523,1,-3.4917090298745013,62.67439695369171,1.1584102768505522,0
2026-04-29 00:00:00-04:00,267.3037117460274,270.7905199823619,266.7942019267937,269.92132568359375,30047900,0.0,0.0,AAPL,270.3469177246094,264.1186584472656,1,-24.915727318841853,60.62804476011164,-0.1994705758897597,1
2026-04-30 00:00:00-04:00,270.25102650288807,275.7459641951834,267.893213328058,271.1002502441406,91848200,0.0,0.0,AAPL,269.9313049316406,264.9039360046387,1,205.67260940032415,61.63564251545758,0.4367659937802859,1
2026-05-01 00:00:00-04:00,278.6032901046287,286.95561044034525,278.1137509144006,279.88214111328125,79915400,0.0,0.0,AAPL,271.7456359863281,266.1138214111328,1,-12.9918713703698,69.31020379190173,3.239351812191993,0
2026-05-04 00:00:00-04:00,279.4025768563376,280.3716851917065,274.60697695873915,276.5751647949219,46668400,0.0,0.0,AAPL,273.587939453125,267.0114944458008,1,-41.60274490273464,65.74527265877373,-1.1815603186417278,1
2026-05-05 00:00:00-04:00,276.6750995896243,284.30808218316156,276.2455026895375,283.9184265136719,49311700,0.0,0.0,AAPL,276.2794616699219,268.54408264160156,1,5.664003908426252,65.59480353022445,2.6550690927708454,1
2026-05-06 00:00:00-04:00,281.66051049385584,287.76487170009636,280.8112868075762,287.245361328125,58336100,0.0,0.0,AAPL,279.7442687988281,269.9732666015625,1,18.300727819158546,71.07150713426863,1.1717924952267644,0
2026-05-07 00:00:00-04:00,289.00371711581823,291.8611003514943,285.5169394038565,287.1754150390625,45224300,0.0,0.0,AAPL,282.9593017578125,271.3195266723633,1,-22.476305409514865,67.05648501111634,-0.024350711440246364,1
2026-05-08 00:00:00-04:00,289.7430674686918,294.4886952888782,289.7330669166447,293.0500183105469,52692800,0.0,0.0,AAPL,285.59287719726564,272.96001586914065,1,16.514351797595552,68.9404002619016,2.0456497888878378,0
